"blastomere","gini","blast"
"B1",0.508417289387749,"Blastomere A"
"B1",0.488307373254475,"Blastomere A"
"B1",0.490653719110346,"Blastomere A"
"B1",0.500188840080156,"Blastomere A"
"B1",0.490988407542582,"Blastomere A"
"B1",0.502531703017827,"Blastomere A"
"B1",0.501476246601428,"Blastomere A"
"B1",0.493580671690181,"Blastomere A"
"B1",0.494671338603342,"Blastomere A"
"B1",0.500797007733881,"Blastomere A"
"B1",0.509592057525253,"Blastomere A"
"B1",0.487452898353573,"Blastomere A"
"B1",0.50614659435353,"Blastomere A"
"B1",0.512510287763067,"Blastomere A"
"B1",0.509968448489631,"Blastomere A"
"B1",0.488925614403843,"Blastomere A"
"B1",0.486290167661168,"Blastomere A"
"B1",0.499717560345551,"Blastomere A"
"B1",0.499530843254158,"Blastomere A"
"B1",0.500885997380155,"Blastomere A"
"B1",0.500201871317002,"Blastomere A"
"B1",0.494376589758138,"Blastomere A"
"B1",0.502674385467503,"Blastomere A"
"B1",0.503576335981209,"Blastomere A"
"B1",0.49981430617461,"Blastomere A"
"B1",0.496760148626177,"Blastomere A"
"B1",0.502352094612604,"Blastomere A"
"B1",0.500849808862807,"Blastomere A"
"B1",0.495915677538638,"Blastomere A"
"B1",0.496242575580235,"Blastomere A"
"B1",0.492677642223651,"Blastomere A"
"B1",0.493876051576734,"Blastomere A"
"B1",0.496909354732958,"Blastomere A"
"B1",0.50005962199688,"Blastomere A"
"B1",0.483747392217518,"Blastomere A"
"B1",0.498695429318973,"Blastomere A"
"B1",0.496375600536997,"Blastomere A"
"B1",0.506666340536487,"Blastomere A"
"B1",0.494280688978204,"Blastomere A"
"B1",0.494653425704388,"Blastomere A"
"B1",0.490908113379762,"Blastomere A"
"B1",0.505386307062877,"Blastomere A"
"B1",0.50911076472825,"Blastomere A"
"B1",0.49486361504677,"Blastomere A"
"B1",0.502112105644148,"Blastomere A"
"B1",0.505130554243722,"Blastomere A"
"B1",0.511344662909547,"Blastomere A"
"B1",0.489908419258602,"Blastomere A"
"B1",0.489610339867044,"Blastomere A"
"B1",0.499567090701665,"Blastomere A"
"B1",0.4932932825309,"Blastomere A"
"B1",0.502523090701013,"Blastomere A"
"B1",0.505056350448853,"Blastomere A"
"B1",0.48613838517991,"Blastomere A"
"B1",0.498521738998235,"Blastomere A"
"B1",0.507082041338578,"Blastomere A"
"B1",0.494224107889155,"Blastomere A"
"B1",0.506083194401969,"Blastomere A"
"B1",0.495200584506954,"Blastomere A"
"B1",0.493784827241127,"Blastomere A"
"B1",0.496795094902427,"Blastomere A"
"B1",0.500637137140711,"Blastomere A"
"B1",0.517597766978072,"Blastomere A"
"B1",0.500487521120498,"Blastomere A"
"B1",0.50428446448998,"Blastomere A"
"B1",0.495614451120819,"Blastomere A"
"B1",0.494067993413886,"Blastomere A"
"B1",0.490857113484923,"Blastomere A"
"B1",0.506501133337468,"Blastomere A"
"B1",0.489598631806626,"Blastomere A"
"B1",0.502670188997149,"Blastomere A"
"B1",0.507442952428719,"Blastomere A"
"B1",0.49711833437401,"Blastomere A"
"B1",0.498612887823051,"Blastomere A"
"B1",0.505414232405693,"Blastomere A"
"B1",0.501311381220111,"Blastomere A"
"B1",0.495334019116686,"Blastomere A"
"B1",0.502497357515425,"Blastomere A"
"B1",0.499265159076212,"Blastomere A"
"B1",0.489384381660498,"Blastomere A"
"B1",0.493381112461351,"Blastomere A"
"B1",0.499351738965232,"Blastomere A"
"B1",0.497079932395378,"Blastomere A"
"B1",0.498153058270241,"Blastomere A"
"B1",0.488723063910336,"Blastomere A"
"B1",0.495112996469883,"Blastomere A"
"B1",0.509754565220534,"Blastomere A"
"B1",0.502270012337994,"Blastomere A"
"B1",0.496954969499001,"Blastomere A"
"B1",0.496997810721953,"Blastomere A"
"B1",0.491775899337162,"Blastomere A"
"B1",0.491944601481173,"Blastomere A"
"B1",0.501580907161982,"Blastomere A"
"B1",0.501947117358885,"Blastomere A"
"B1",0.507171812648124,"Blastomere A"
"B1",0.507974569700251,"Blastomere A"
"B1",0.497063023338155,"Blastomere A"
"B1",0.492071020564414,"Blastomere A"
"B1",0.505813738086772,"Blastomere A"
"B1",0.490937642437712,"Blastomere A"
"B1",0.506307333017833,"Blastomere A"
"B1",0.492996585168833,"Blastomere A"
"B1",0.50890509442096,"Blastomere A"
"B1",0.495528776624426,"Blastomere A"
"B1",0.499648142352893,"Blastomere A"
"B1",0.489233120352107,"Blastomere A"
"B1",0.490186535524724,"Blastomere A"
"B1",0.486375606553139,"Blastomere A"
"B1",0.486827796950391,"Blastomere A"
"B1",0.498119181106008,"Blastomere A"
"B1",0.510824072126279,"Blastomere A"
"B1",0.498957601649741,"Blastomere A"
"B1",0.489487893878507,"Blastomere A"
"B1",0.504797105611025,"Blastomere A"
"B1",0.508679376934679,"Blastomere A"
"B1",0.507603131660323,"Blastomere A"
"B1",0.502482692194234,"Blastomere A"
"B1",0.494081293229205,"Blastomere A"
"B1",0.50425599730193,"Blastomere A"
"B1",0.504838990307596,"Blastomere A"
"B1",0.495887522607489,"Blastomere A"
"B1",0.501554635771757,"Blastomere A"
"B1",0.496612822618698,"Blastomere A"
"B1",0.500972988377569,"Blastomere A"
"B1",0.494003151006552,"Blastomere A"
"B1",0.493790863664065,"Blastomere A"
"B1",0.511093847722729,"Blastomere A"
"B1",0.49973418598009,"Blastomere A"
"B1",0.50221159110227,"Blastomere A"
"B1",0.511121438913351,"Blastomere A"
"B1",0.508710679761226,"Blastomere A"
"B1",0.507884950929879,"Blastomere A"
"B1",0.491344969110404,"Blastomere A"
"B1",0.493821565888623,"Blastomere A"
"B1",0.495817568761039,"Blastomere A"
"B1",0.502111177341332,"Blastomere A"
"B1",0.499904556125621,"Blastomere A"
"B1",0.48249153670629,"Blastomere A"
"B1",0.493710227660327,"Blastomere A"
"B1",0.497529689499792,"Blastomere A"
"B1",0.494666841663911,"Blastomere A"
"B1",0.503607646948418,"Blastomere A"
"B1",0.496999985589582,"Blastomere A"
"B1",0.486041637814555,"Blastomere A"
"B1",0.487932456285409,"Blastomere A"
"B1",0.503708914426074,"Blastomere A"
"B1",0.503392302258422,"Blastomere A"
"B1",0.498076231859948,"Blastomere A"
"B1",0.491656247763221,"Blastomere A"
"B1",0.496079697039415,"Blastomere A"
"B1",0.495976832699758,"Blastomere A"
"B1",0.495329931851991,"Blastomere A"
"B1",0.510371359819417,"Blastomere A"
"B1",0.500721209342308,"Blastomere A"
"B1",0.488074858641934,"Blastomere A"
"B1",0.51097476329159,"Blastomere A"
"B1",0.512081319589122,"Blastomere A"
"B1",0.496098811668532,"Blastomere A"
"B1",0.504621771392455,"Blastomere A"
"B1",0.51306619296779,"Blastomere A"
"B1",0.501852382536306,"Blastomere A"
"B1",0.501705358772221,"Blastomere A"
"B1",0.493213488570673,"Blastomere A"
"B1",0.506586426479549,"Blastomere A"
"B1",0.493690745201534,"Blastomere A"
"B1",0.490682258472676,"Blastomere A"
"B1",0.494066512765058,"Blastomere A"
"B1",0.509207473620428,"Blastomere A"
"B1",0.494165417949539,"Blastomere A"
"B1",0.497802881313907,"Blastomere A"
"B1",0.492349445916218,"Blastomere A"
"B1",0.499299221617067,"Blastomere A"
"B1",0.504534036690535,"Blastomere A"
"B1",0.501134202365663,"Blastomere A"
"B1",0.505468932218034,"Blastomere A"
"B1",0.499819911959669,"Blastomere A"
"B1",0.497917942155518,"Blastomere A"
"B1",0.485787335958997,"Blastomere A"
"B1",0.498218806248857,"Blastomere A"
"B1",0.487728654870111,"Blastomere A"
"B1",0.500587077738968,"Blastomere A"
"B1",0.512799954057869,"Blastomere A"
"B1",0.495468094465325,"Blastomere A"
"B1",0.49755337601094,"Blastomere A"
"B1",0.494112301841651,"Blastomere A"
"B1",0.490842426712859,"Blastomere A"
"B1",0.495807517554729,"Blastomere A"
"B1",0.499208168127988,"Blastomere A"
"B1",0.494108728898793,"Blastomere A"
"B1",0.493759923338251,"Blastomere A"
"B1",0.498397694809245,"Blastomere A"
"B1",0.499897906843182,"Blastomere A"
"B1",0.499637024407049,"Blastomere A"
"B1",0.486970707940652,"Blastomere A"
"B1",0.498573977779694,"Blastomere A"
"B1",0.497880209556496,"Blastomere A"
"B1",0.493740706345889,"Blastomere A"
"B1",0.503769434099712,"Blastomere A"
"B1",0.496768197440889,"Blastomere A"
"B1",0.49639631600517,"Blastomere A"
"B1",0.487526775128434,"Blastomere A"
"B1",0.492504404675889,"Blastomere A"
"B1",0.508108149845442,"Blastomere A"
"B1",0.497126665543076,"Blastomere A"
"B1",0.507601513640517,"Blastomere A"
"B1",0.510875519536713,"Blastomere A"
"B1",0.494650761155125,"Blastomere A"
"B1",0.49670896080372,"Blastomere A"
"B1",0.486734309152834,"Blastomere A"
"B1",0.502051007065687,"Blastomere A"
"B1",0.502259738443199,"Blastomere A"
"B1",0.49846410970757,"Blastomere A"
"B1",0.500334481258734,"Blastomere A"
"B1",0.500536002204141,"Blastomere A"
"B1",0.49337126537986,"Blastomere A"
"B1",0.495831703130919,"Blastomere A"
"B1",0.505498835480684,"Blastomere A"
"B1",0.500465986603943,"Blastomere A"
"B1",0.501312708793858,"Blastomere A"
"B1",0.499884633361317,"Blastomere A"
"B1",0.497356089533459,"Blastomere A"
"B1",0.501199063453865,"Blastomere A"
"B1",0.495132293649021,"Blastomere A"
"B1",0.501037033795838,"Blastomere A"
"B1",0.492005474735531,"Blastomere A"
"B1",0.492881128283627,"Blastomere A"
"B1",0.494313535711254,"Blastomere A"
"B1",0.50534116663815,"Blastomere A"
"B1",0.505056881443422,"Blastomere A"
"B1",0.496412475184898,"Blastomere A"
"B1",0.496376926860602,"Blastomere A"
"B1",0.492768152997416,"Blastomere A"
"B1",0.496319202058158,"Blastomere A"
"B1",0.493121500709205,"Blastomere A"
"B1",0.510495327606357,"Blastomere A"
"B1",0.506979566532819,"Blastomere A"
"B1",0.505081650516835,"Blastomere A"
"B1",0.488387614939769,"Blastomere A"
"B1",0.499968339093183,"Blastomere A"
"B1",0.493271615876915,"Blastomere A"
"B1",0.504744151324846,"Blastomere A"
"B1",0.503402749756527,"Blastomere A"
"B1",0.487932954527538,"Blastomere A"
"B1",0.508280084995644,"Blastomere A"
"B1",0.497030315716757,"Blastomere A"
"B1",0.485571583598304,"Blastomere A"
"B1",0.503436994903265,"Blastomere A"
"B1",0.488585271108325,"Blastomere A"
"B1",0.494936759410033,"Blastomere A"
"B1",0.490717987575631,"Blastomere A"
"B1",0.499283171230667,"Blastomere A"
"B1",0.498451520376431,"Blastomere A"
"B1",0.490171667825324,"Blastomere A"
"B1",0.492432781796984,"Blastomere A"
"B1",0.496432908887428,"Blastomere A"
"B1",0.49695771209518,"Blastomere A"
"B1",0.496301300447429,"Blastomere A"
"B1",0.500908714937273,"Blastomere A"
"B1",0.508716304468267,"Blastomere A"
"B1",0.498470054473903,"Blastomere A"
"B1",0.497995827853979,"Blastomere A"
"B1",0.510241239286763,"Blastomere A"
"B1",0.507234299946401,"Blastomere A"
"B1",0.491494999749754,"Blastomere A"
"B1",0.513178616086409,"Blastomere A"
"B1",0.503162371567665,"Blastomere A"
"B1",0.491176794836709,"Blastomere A"
"B1",0.503537612243641,"Blastomere A"
"B1",0.502634887876329,"Blastomere A"
"B1",0.493968384785508,"Blastomere A"
"B1",0.492027293964867,"Blastomere A"
"B1",0.498016408759457,"Blastomere A"
"B1",0.508404586854497,"Blastomere A"
"B1",0.490563177779113,"Blastomere A"
"B1",0.498809465935464,"Blastomere A"
"B1",0.490787790122623,"Blastomere A"
"B1",0.49992250759708,"Blastomere A"
"B1",0.505714129503648,"Blastomere A"
"B1",0.50220934849371,"Blastomere A"
"B1",0.501943388603535,"Blastomere A"
"B1",0.503925093784921,"Blastomere A"
"B1",0.49923043932473,"Blastomere A"
"B1",0.496691469594805,"Blastomere A"
"B1",0.492122070201161,"Blastomere A"
"B1",0.501177917578849,"Blastomere A"
"B1",0.498694742962375,"Blastomere A"
"B1",0.490923636447149,"Blastomere A"
"B1",0.488088863044623,"Blastomere A"
"B1",0.493409900053738,"Blastomere A"
"B1",0.494010432930273,"Blastomere A"
"B1",0.506771656359557,"Blastomere A"
"B1",0.499639998375963,"Blastomere A"
"B1",0.504950195863932,"Blastomere A"
"B1",0.500002890324778,"Blastomere A"
"B1",0.491019143896248,"Blastomere A"
"B1",0.492019040862477,"Blastomere A"
"B1",0.49615793692819,"Blastomere A"
"B1",0.494563554348217,"Blastomere A"
"B1",0.500543730106487,"Blastomere A"
"B1",0.487183362114535,"Blastomere A"
"B1",0.492650657977645,"Blastomere A"
"B1",0.495529395310591,"Blastomere A"
"B1",0.498579681765574,"Blastomere A"
"B1",0.505132439316105,"Blastomere A"
"B1",0.499189639806738,"Blastomere A"
"B1",0.493544160653002,"Blastomere A"
"B1",0.495578139594473,"Blastomere A"
"B1",0.495304820288051,"Blastomere A"
"B1",0.498899768432307,"Blastomere A"
"B1",0.499892405737216,"Blastomere A"
"B1",0.500588243962766,"Blastomere A"
"B1",0.490527757112077,"Blastomere A"
"B1",0.503000749972974,"Blastomere A"
"B1",0.485258649137971,"Blastomere A"
"B1",0.503243159440638,"Blastomere A"
"B1",0.491243252304804,"Blastomere A"
"B1",0.504266126952454,"Blastomere A"
"B1",0.496733481202257,"Blastomere A"
"B1",0.500884210541777,"Blastomere A"
"B1",0.487547985134308,"Blastomere A"
"B1",0.487971478876915,"Blastomere A"
"B1",0.502608009449278,"Blastomere A"
"B1",0.504491889171911,"Blastomere A"
"B1",0.495801100762252,"Blastomere A"
"B1",0.483194191949002,"Blastomere A"
"B1",0.496044659965875,"Blastomere A"
"B1",0.500343790735273,"Blastomere A"
"B1",0.500305185583859,"Blastomere A"
"B1",0.50113835922391,"Blastomere A"
"B1",0.500318527798768,"Blastomere A"
"B1",0.492336258801183,"Blastomere A"
"B1",0.509429291255176,"Blastomere A"
"B1",0.501884616845604,"Blastomere A"
"B1",0.489764926238001,"Blastomere A"
"B1",0.48457084820819,"Blastomere A"
"B1",0.501672605309277,"Blastomere A"
"B1",0.491582936887269,"Blastomere A"
"B1",0.503048588246329,"Blastomere A"
"B1",0.5000125785943,"Blastomere A"
"B1",0.506859520046285,"Blastomere A"
"B1",0.506024332093426,"Blastomere A"
"B1",0.51005209728088,"Blastomere A"
"B1",0.512217833566499,"Blastomere A"
"B1",0.492045220342387,"Blastomere A"
"B1",0.496353280665476,"Blastomere A"
"B1",0.492538696089706,"Blastomere A"
"B1",0.492665647438988,"Blastomere A"
"B1",0.502228963709855,"Blastomere A"
"B1",0.508722412931159,"Blastomere A"
"B1",0.49940578720455,"Blastomere A"
"B1",0.50773805339639,"Blastomere A"
"B1",0.504258893257543,"Blastomere A"
"B1",0.518099069340941,"Blastomere A"
"B1",0.50926509458663,"Blastomere A"
"B1",0.502095360621404,"Blastomere A"
"B1",0.489573236681106,"Blastomere A"
"B1",0.494379192833363,"Blastomere A"
"B1",0.494152193685811,"Blastomere A"
"B1",0.500594770859566,"Blastomere A"
"B1",0.502816091629152,"Blastomere A"
"B1",0.50461842056154,"Blastomere A"
"B1",0.503158783342907,"Blastomere A"
"B1",0.500123507850557,"Blastomere A"
"B1",0.504622757578958,"Blastomere A"
"B1",0.488508210254329,"Blastomere A"
"B1",0.488436079261102,"Blastomere A"
"B1",0.50092296929403,"Blastomere A"
"B1",0.506232749578007,"Blastomere A"
"B1",0.504842130465827,"Blastomere A"
"B1",0.495960577304729,"Blastomere A"
"B1",0.489731769098897,"Blastomere A"
"B1",0.504369963470044,"Blastomere A"
"B1",0.489135116367862,"Blastomere A"
"B1",0.497594789234881,"Blastomere A"
"B1",0.503845441922584,"Blastomere A"
"B1",0.490786506034541,"Blastomere A"
"B1",0.495064754859912,"Blastomere A"
"B1",0.496483649747585,"Blastomere A"
"B1",0.490549147906135,"Blastomere A"
"B1",0.498852788873177,"Blastomere A"
"B1",0.500913789801917,"Blastomere A"
"B1",0.5031083011205,"Blastomere A"
"B1",0.495536000470792,"Blastomere A"
"B1",0.507639569846449,"Blastomere A"
"B1",0.508550351446418,"Blastomere A"
"B1",0.493536465131784,"Blastomere A"
"B1",0.495057590234387,"Blastomere A"
"B1",0.493225806055763,"Blastomere A"
"B1",0.501866581954682,"Blastomere A"
"B1",0.503457466244875,"Blastomere A"
"B1",0.503366813327198,"Blastomere A"
"B1",0.503589952106765,"Blastomere A"
"B1",0.492734189580663,"Blastomere A"
"B1",0.491699608647835,"Blastomere A"
"B1",0.500751692972476,"Blastomere A"
"B1",0.494720123984924,"Blastomere A"
"B1",0.51332948224731,"Blastomere A"
"B1",0.500256532774682,"Blastomere A"
"B1",0.494715752141874,"Blastomere A"
"B1",0.500481190487653,"Blastomere A"
"B1",0.502752151470962,"Blastomere A"
"B1",0.490990737534677,"Blastomere A"
"B1",0.500086200909747,"Blastomere A"
"B1",0.503744626022193,"Blastomere A"
"B1",0.491640701306332,"Blastomere A"
"B1",0.493039902918351,"Blastomere A"
"B1",0.502317851999209,"Blastomere A"
"B1",0.508417362338641,"Blastomere A"
"B1",0.490742217057517,"Blastomere A"
"B1",0.508506045933222,"Blastomere A"
"B1",0.502112304190094,"Blastomere A"
"B1",0.501285816390296,"Blastomere A"
"B1",0.489480165051945,"Blastomere A"
"B1",0.496873546387631,"Blastomere A"
"B1",0.49598410223427,"Blastomere A"
"B1",0.497526701480061,"Blastomere A"
"B1",0.491995571368416,"Blastomere A"
"B1",0.498510748742593,"Blastomere A"
"B1",0.504209795531201,"Blastomere A"
"B1",0.487634295637832,"Blastomere A"
"B1",0.506448424530696,"Blastomere A"
"B1",0.495685966674411,"Blastomere A"
"B1",0.500842100266689,"Blastomere A"
"B1",0.488241388458845,"Blastomere A"
"B1",0.501917335647402,"Blastomere A"
"B1",0.499150985672046,"Blastomere A"
"B1",0.487690601296348,"Blastomere A"
"B1",0.487493009254637,"Blastomere A"
"B1",0.48301272058663,"Blastomere A"
"B1",0.484942789807229,"Blastomere A"
"B1",0.489800844832422,"Blastomere A"
"B1",0.500248060950283,"Blastomere A"
"B1",0.500151292793412,"Blastomere A"
"B1",0.490202002967595,"Blastomere A"
"B1",0.50200405762901,"Blastomere A"
"B1",0.489568642741183,"Blastomere A"
"B1",0.499891956050332,"Blastomere A"
"B1",0.493207802025582,"Blastomere A"
"B1",0.493808293333376,"Blastomere A"
"B1",0.498163561052543,"Blastomere A"
"B1",0.505189972962748,"Blastomere A"
"B1",0.503839122950205,"Blastomere A"
"B1",0.495968620747406,"Blastomere A"
"B1",0.497025461567374,"Blastomere A"
"B1",0.497196455404098,"Blastomere A"
"B1",0.497177550716606,"Blastomere A"
"B1",0.499882294024584,"Blastomere A"
"B1",0.495282910958173,"Blastomere A"
"B1",0.494743111656909,"Blastomere A"
"B1",0.507891363036115,"Blastomere A"
"B1",0.500197819537041,"Blastomere A"
"B1",0.486070612724138,"Blastomere A"
"B1",0.497758070348516,"Blastomere A"
"B1",0.498472447804579,"Blastomere A"
"B1",0.495113281333525,"Blastomere A"
"B1",0.503726207160301,"Blastomere A"
"B1",0.515192948992111,"Blastomere A"
"B1",0.496683326386135,"Blastomere A"
"B1",0.489737400533554,"Blastomere A"
"B1",0.511899507396631,"Blastomere A"
"B1",0.496323336835115,"Blastomere A"
"B1",0.504446229376944,"Blastomere A"
"B1",0.496871460584228,"Blastomere A"
"B1",0.498638604530119,"Blastomere A"
"B1",0.496843378024699,"Blastomere A"
"B1",0.500934539297321,"Blastomere A"
"B1",0.489948454250798,"Blastomere A"
"B1",0.493386982715174,"Blastomere A"
"B1",0.500608375890013,"Blastomere A"
"B1",0.499705255098178,"Blastomere A"
"B1",0.497233739336521,"Blastomere A"
"B1",0.494994906075527,"Blastomere A"
"B1",0.497131196110015,"Blastomere A"
"B1",0.49707346890983,"Blastomere A"
"B1",0.496538246734233,"Blastomere A"
"B1",0.510677182987033,"Blastomere A"
"B1",0.480932466616324,"Blastomere A"
"B1",0.504533883277992,"Blastomere A"
"B1",0.491555055373108,"Blastomere A"
"B1",0.502170701916579,"Blastomere A"
"B1",0.499305513576316,"Blastomere A"
"B1",0.49798617022391,"Blastomere A"
"B1",0.482588265693951,"Blastomere A"
"B1",0.492795356474425,"Blastomere A"
"B1",0.501997508931765,"Blastomere A"
"B1",0.491201131319106,"Blastomere A"
"B1",0.487112762631956,"Blastomere A"
"B1",0.494951192028377,"Blastomere A"
"B1",0.487280273002268,"Blastomere A"
"B1",0.497037864586931,"Blastomere A"
"B1",0.507237005834967,"Blastomere A"
"B1",0.495649131153219,"Blastomere A"
"B1",0.488734210794593,"Blastomere A"
"B1",0.503500436837875,"Blastomere A"
"B1",0.493993524238175,"Blastomere A"
"B1",0.499330895107586,"Blastomere A"
"B1",0.509294213614923,"Blastomere A"
"B1",0.497610563915518,"Blastomere A"
"B1",0.501467038423757,"Blastomere A"
"B1",0.498426611022003,"Blastomere A"
"B1",0.494022284685742,"Blastomere A"
"B1",0.48521474176384,"Blastomere A"
"B1",0.503080957736074,"Blastomere A"
"B1",0.500436002206613,"Blastomere A"
"B1",0.494637937175205,"Blastomere A"
"B1",0.498072155539095,"Blastomere A"
"B1",0.49803179441379,"Blastomere A"
"B1",0.495149153375565,"Blastomere A"
"B1",0.496485638700486,"Blastomere A"
"B1",0.495522403065518,"Blastomere A"
"B1",0.502191964053556,"Blastomere A"
"B1",0.50871007413359,"Blastomere A"
"B1",0.500636924729474,"Blastomere A"
"B1",0.497386685526607,"Blastomere A"
"B1",0.507949722907341,"Blastomere A"
"B1",0.503661014495732,"Blastomere A"
"B1",0.512509311801198,"Blastomere A"
"B1",0.501671720000218,"Blastomere A"
"B1",0.51138953889771,"Blastomere A"
"B1",0.483592852589676,"Blastomere A"
"B1",0.507686634728886,"Blastomere A"
"B1",0.50236130653276,"Blastomere A"
