"founder","celltype","log2fc","n_cells","type_n","founder_n","blast"
"f751","Neuroectoderm_and_glia",NA,4,209673,79,"B2"
"f752","Neuroectoderm_and_glia",NA,1,209673,23,"B1"
"f753","Neuroectoderm_and_glia",NA,0,209673,32,"B2"
"f754","Neuroectoderm_and_glia",NA,7,209673,309,"B1"
"f755","Neuroectoderm_and_glia",NA,4,209673,104,"B2"
"f756","Neuroectoderm_and_glia",NA,2,209673,113,"B1"
"f757","Neuroectoderm_and_glia",NA,4,209673,63,"B1"
"f758","Neuroectoderm_and_glia",NA,0,209673,18,"B2"
"f759","Neuroectoderm_and_glia",NA,2,209673,18,"B2"
"f760","Neuroectoderm_and_glia",NA,1,209673,18,"B2"
"f761","Neuroectoderm_and_glia",NA,0,209673,27,"B1"
"f762","Neuroectoderm_and_glia",NA,6,209673,108,"B2"
"f763","Neuroectoderm_and_glia",NA,1,209673,54,"B1"
"f764","Neuroectoderm_and_glia",NA,0,209673,58,"B1"
"f765","Neuroectoderm_and_glia",NA,4,209673,49,"B1"
"f766","Neuroectoderm_and_glia",NA,3,209673,93,"B2"
"f767","Neuroectoderm_and_glia",NA,1,209673,62,"B1"
"f768","Neuroectoderm_and_glia",NA,6,209673,367,"B1"
"f769","Neuroectoderm_and_glia",NA,5,209673,287,"B1"
"f770","Neuroectoderm_and_glia",NA,8,209673,344,"B1"
"f771","Neuroectoderm_and_glia",NA,1,209673,44,"B1"
"f772","Neuroectoderm_and_glia",NA,0,209673,13,"B2"
"f773","Neuroectoderm_and_glia",NA,2,209673,26,"B2"
"f774","Neuroectoderm_and_glia",NA,2,209673,39,"B1"
"f775","Neuroectoderm_and_glia",NA,0,209673,13,"B2"
"f776","Neuroectoderm_and_glia",NA,1,209673,26,"B2"
"f777","Neuroectoderm_and_glia",NA,3,209673,69,"B1"
"f778","Neuroectoderm_and_glia",NA,8,209673,299,"B1"
"f779","Neuroectoderm_and_glia",NA,9,209673,98,"B1"
"f780","Neuroectoderm_and_glia",NA,2,209673,51,"B2"
"f781","Neuroectoderm_and_glia",NA,0,209673,17,"B2"
"f782","Neuroectoderm_and_glia",NA,6,209673,72,"B2"
"f783","Neuroectoderm_and_glia",NA,4,209673,131,"B2"
"f784","Neuroectoderm_and_glia",NA,1,209673,38,"B1"
"f785","Neuroectoderm_and_glia",NA,1,209673,76,"B2"
"f786","Neuroectoderm_and_glia",NA,2,209673,59,"B1"
"f787","Neuroectoderm_and_glia",-2.37671090280524,15,209673,476,"B1"
"f788","Neuroectoderm_and_glia",NA,4,209673,101,"B1"
"f789","Neuroectoderm_and_glia",NA,0,209673,42,"B1"
"f790","Neuroectoderm_and_glia",NA,3,209673,88,"B1"
"f791","Neuroectoderm_and_glia",NA,3,209673,46,"B1"
"f792","Neuroectoderm_and_glia",NA,2,209673,25,"B2"
"f793","Neuroectoderm_and_glia",NA,2,209673,50,"B1"
"f794","Neuroectoderm_and_glia",NA,3,209673,41,"B1"
"f795","Neuroectoderm_and_glia",NA,8,209673,229,"B1"
"f796","Neuroectoderm_and_glia",NA,4,209673,94,"B1"
"f797","Neuroectoderm_and_glia",NA,1,209673,49,"B2"
"f798","Neuroectoderm_and_glia",NA,2,209673,102,"B1"
"f799","Neuroectoderm_and_glia",NA,5,209673,57,"B2"
"f800","Neuroectoderm_and_glia",NA,2,209673,16,"B1"
"f801","Neuroectoderm_and_glia",NA,1,209673,28,"B1"
"f802","Neuroectoderm_and_glia",NA,3,209673,104,"B2"
"f803","Neuroectoderm_and_glia",NA,2,209673,24,"B1"
"f804","Neuroectoderm_and_glia",NA,2,209673,48,"B1"
"f805","Neuroectoderm_and_glia",NA,3,209673,40,"B1"
"f806","Neuroectoderm_and_glia",NA,2,209673,20,"B2"
"f807","Neuroectoderm_and_glia",NA,6,209673,119,"B1"
"f808","Neuroectoderm_and_glia",NA,0,209673,71,"B2"
"f809","Neuroectoderm_and_glia",NA,7,209673,134,"B1"
"f810","Neuroectoderm_and_glia",NA,3,209673,47,"B1"
"f811","Neuroectoderm_and_glia",NA,4,209673,39,"B1"
"f812","Neuroectoderm_and_glia",NA,4,209673,74,"B2"
"f813","Neuroectoderm_and_glia",NA,1,209673,35,"B2"
"f814","Neuroectoderm_and_glia",NA,3,209673,101,"B1"
"f815","Neuroectoderm_and_glia",NA,1,209673,31,"B1"
"f816","Neuroectoderm_and_glia",NA,1,209673,58,"B1"
"f817","Neuroectoderm_and_glia",NA,2,209673,58,"B2"
"f818","Neuroectoderm_and_glia",-1.02437230889694,14,209673,174,"B2"
"f819","Neuroectoderm_and_glia",NA,9,209673,256,"B1"
"f820","Neuroectoderm_and_glia",NA,1,209673,57,"B1"
"f821","Neuroectoderm_and_glia",NA,3,209673,110,"B1"
"f822","Neuroectoderm_and_glia",NA,0,209673,53,"B1"
"f823","Neuroectoderm_and_glia",NA,1,209673,87,"B1"
"f824","Neuroectoderm_and_glia",NA,2,209673,34,"B1"
"f825","Neuroectoderm_and_glia",NA,1,209673,15,"B2"
"f826","Neuroectoderm_and_glia",NA,8,209673,255,"B1"
"f827","Neuroectoderm_and_glia",NA,0,209673,15,"B2"
"f828","Neuroectoderm_and_glia",NA,1,209673,15,"B1"
"f829","Neuroectoderm_and_glia",NA,0,209673,30,"B1"
"f830","Neuroectoderm_and_glia",NA,0,209673,15,"B2"
"f831","Neuroectoderm_and_glia",NA,1,209673,41,"B2"
"f832","Neuroectoderm_and_glia",NA,7,209673,171,"B2"
"f833","Neuroectoderm_and_glia",NA,0,209673,26,"B1"
"f834","Neuroectoderm_and_glia",NA,0,209673,37,"B2"
"f835","Neuroectoderm_and_glia",NA,4,209673,133,"B1"
"f836","Neuroectoderm_and_glia",-1.00515918845843,53,209673,650,"B2"
"f837","Neuroectoderm_and_glia",NA,0,209673,59,"B2"
"f838","Neuroectoderm_and_glia",NA,2,209673,22,"B2"
"f839","Neuroectoderm_and_glia",NA,4,209673,121,"B1"
"f840","Neuroectoderm_and_glia",NA,1,209673,22,"B2"
"f841","Neuroectoderm_and_glia",NA,1,209673,22,"B2"
"f842","Neuroectoderm_and_glia",NA,7,209673,102,"B1"
"f843","Neuroectoderm_and_glia",NA,2,209673,131,"B2"
"f844","Neuroectoderm_and_glia",NA,4,209673,178,"B1"
"f845","Neuroectoderm_and_glia",NA,1,209673,47,"B2"
"f846","Neuroectoderm_and_glia",NA,0,209673,65,"B2"
"f847","Neuroectoderm_and_glia",NA,3,209673,54,"B1"
"f848","Neuroectoderm_and_glia",NA,2,209673,18,"B2"
"f849","Neuroectoderm_and_glia",NA,2,209673,18,"B1"
"f850","Neuroectoderm_and_glia",NA,9,209673,218,"B1"
"f851","Neuroectoderm_and_glia",NA,1,209673,25,"B1"
"f852","Neuroectoderm_and_glia",NA,1,209673,25,"B1"
"f853","Neuroectoderm_and_glia",NA,1,209673,50,"B2"
"f854","Neuroectoderm_and_glia",NA,1,209673,64,"B2"
"f855","Neuroectoderm_and_glia",NA,1,209673,60,"B1"
"f856","Neuroectoderm_and_glia",NA,3,209673,21,"B1"
"f857","Neuroectoderm_and_glia",NA,0,209673,14,"B2"
"f858","Neuroectoderm_and_glia",NA,2,209673,28,"B2"
"f859","Neuroectoderm_and_glia",NA,0,209673,56,"B2"
"f860","Neuroectoderm_and_glia",NA,1,209673,14,"B2"
"f861","Neuroectoderm_and_glia",NA,0,209673,66,"B2"
"f862","Neuroectoderm_and_glia",NA,1,209673,38,"B2"
"f863","Neuroectoderm_and_glia",NA,3,209673,38,"B2"
"f864","Neuroectoderm_and_glia",NA,4,209673,131,"B2"
"f865","Neuroectoderm_and_glia",-0.893777931123557,17,209673,193,"B2"
"f866","Neuroectoderm_and_glia",NA,4,209673,24,"B1"
"f867","Neuroectoderm_and_glia",NA,1,209673,24,"B1"
"f868","Neuroectoderm_and_glia",NA,0,209673,48,"B1"
"f869","Neuroectoderm_and_glia",NA,3,209673,58,"B1"
"f870","Neuroectoderm_and_glia",NA,2,209673,34,"B2"
"f871","Neuroectoderm_and_glia",NA,3,209673,44,"B2"
"f872","Neuroectoderm_and_glia",NA,1,209673,27,"B2"
"f873","Neuroectoderm_and_glia",NA,4,209673,57,"B2"
"f874","Neuroectoderm_and_glia",NA,9,209673,248,"B2"
"f875","Neuroectoderm_and_glia",NA,8,209673,164,"B2"
"f876","Neuroectoderm_and_glia",NA,1,209673,40,"B1"
"f877","Neuroectoderm_and_glia",NA,1,209673,20,"B1"
"f878","Neuroectoderm_and_glia",NA,2,209673,63,"B1"
"f879","Neuroectoderm_and_glia",-1.54457840771324,57,209673,1016,"B1"
"f880","Neuroectoderm_and_glia",NA,5,209673,46,"B2"
"f881","Neuroectoderm_and_glia",-0.935678194993452,16,209673,187,"B1"
"f882","Neuroectoderm_and_glia",NA,3,209673,49,"B1"
"f883","Neuroectoderm_and_glia",NA,9,209673,137,"B1"
"f884","Neuroectoderm_and_glia",NA,9,209673,140,"B1"
"f885","Neuroectoderm_and_glia",NA,0,209673,26,"B2"
"f886","Neuroectoderm_and_glia",NA,3,209673,52,"B2"
"f887","Neuroectoderm_and_glia",NA,0,209673,26,"B2"
"f888","Neuroectoderm_and_glia",NA,3,209673,39,"B1"
"f889","Neuroectoderm_and_glia",-1.54832959076813,31,209673,554,"B1"
"f890","Neuroectoderm_and_glia",NA,9,209673,230,"B1"
"f891","Neuroectoderm_and_glia",NA,3,209673,42,"B1"
"f892","Neuroectoderm_and_glia",-1.07939802339083,34,209673,439,"B2"
"f893","Neuroectoderm_and_glia",NA,0,209673,16,"B2"
"f894","Neuroectoderm_and_glia",NA,2,209673,35,"B2"
"f895","Neuroectoderm_and_glia",NA,2,209673,19,"B1"
"f896","Neuroectoderm_and_glia",NA,1,209673,19,"B1"
"f897","Neuroectoderm_and_glia",NA,2,209673,19,"B1"
"f898","Neuroectoderm_and_glia",NA,3,209673,19,"B2"
"f899","Neuroectoderm_and_glia",NA,0,209673,19,"B1"
"f900","Neuroectoderm_and_glia",-1.77421477229934,10,209673,209,"B2"
"f901","Neuroectoderm_and_glia",0.163757287922963,11,209673,60,"B2"
"f902","Neuroectoderm_and_glia",NA,3,209673,22,"B1"
"f903","Neuroectoderm_and_glia",NA,0,209673,22,"B2"
"f904","Neuroectoderm_and_glia",NA,3,209673,113,"B1"
"f905","Neuroectoderm_and_glia",NA,3,209673,47,"B2"
"f906","Neuroectoderm_and_glia",NA,2,209673,50,"B2"
"f907","Neuroectoderm_and_glia",NA,2,209673,50,"B1"
"f908","Neuroectoderm_and_glia",NA,5,209673,178,"B2"
"f909","Neuroectoderm_and_glia",NA,0,209673,78,"B1"
"f910","Neuroectoderm_and_glia",-1.81504848980791,10,209673,215,"B1"
"f911","Neuroectoderm_and_glia",NA,1,209673,28,"B2"
"f912","Neuroectoderm_and_glia",NA,8,209673,140,"B1"
"f913","Neuroectoderm_and_glia",NA,1,209673,56,"B2"
"f914","Neuroectoderm_and_glia",NA,3,209673,37,"B1"
"f915","Neuroectoderm_and_glia",NA,1,209673,46,"B1"
"f916","Neuroectoderm_and_glia",NA,4,209673,49,"B1"
"f917","Neuroectoderm_and_glia",NA,2,209673,49,"B2"
"f918","Neuroectoderm_and_glia",NA,3,209673,113,"B1"
"f919","Neuroectoderm_and_glia",NA,2,209673,58,"B1"
"f920","Neuroectoderm_and_glia",NA,7,209673,125,"B2"
"f921","Neuroectoderm_and_glia",NA,3,209673,73,"B2"
"f922","Neuroectoderm_and_glia",NA,1,209673,21,"B1"
"f923","Neuroectoderm_and_glia",NA,1,209673,42,"B2"
"f924","Neuroectoderm_and_glia",NA,0,209673,18,"B1"
"f925","Neuroectoderm_and_glia",NA,1,209673,18,"B1"
"f926","Neuroectoderm_and_glia",NA,0,209673,18,"B2"
"f927","Neuroectoderm_and_glia",NA,0,209673,18,"B2"
"f928","Neuroectoderm_and_glia",NA,0,209673,18,"B2"
"f929","Neuroectoderm_and_glia",NA,0,209673,39,"B2"
"f930","Neuroectoderm_and_glia",NA,0,209673,15,"B1"
"f931","Neuroectoderm_and_glia",NA,1,209673,15,"B1"
"f932","Neuroectoderm_and_glia",NA,3,209673,24,"B1"
"f933","Neuroectoderm_and_glia",NA,2,209673,39,"B2"
"f934","Neuroectoderm_and_glia",NA,2,209673,15,"B2"
"f935","Neuroectoderm_and_glia",NA,1,209673,39,"B2"
"f936","Neuroectoderm_and_glia",-1.52678396915189,33,209673,581,"B2"
"f937","Neuroectoderm_and_glia",-0.794776094781652,45,209673,477,"B2"
"f938","Neuroectoderm_and_glia",-1.6724233452688,21,209673,409,"B2"
"f939","Neuroectoderm_and_glia",NA,1,209673,38,"B1"
"f940","Neuroectoderm_and_glia",NA,3,209673,70,"B1"
"f941","Neuroectoderm_and_glia",NA,2,209673,35,"B2"
"f942","Neuroectoderm_and_glia",NA,1,209673,32,"B2"
"f943","Neuroectoderm_and_glia",NA,7,209673,81,"B1"
"f944","Neuroectoderm_and_glia",-1.28763701164892,12,209673,179,"B1"
"f945","Neuroectoderm_and_glia",NA,0,209673,23,"B1"
"f946","Neuroectoderm_and_glia",-1.52298014987234,134,209673,2353,"B1"
"f947","Neuroectoderm_and_glia",NA,0,209673,51,"B2"
"f948","Neuroectoderm_and_glia",NA,1,209673,34,"B2"
"f949","Neuroectoderm_and_glia",NA,0,209673,17,"B2"
"f950","Neuroectoderm_and_glia",-1.42758600621992,94,209673,1545,"B1"
"f951","Neuroectoderm_and_glia",-1.33779980638701,18,209673,278,"B2"
"f952","Neuroectoderm_and_glia",NA,1,209673,25,"B1"
"f953","Neuroectoderm_and_glia",NA,5,209673,72,"B2"
"f954","Neuroectoderm_and_glia",-1.04086043168551,35,209673,440,"B2"
"f955","Neuroectoderm_and_glia",-0.764650637103981,42,209673,436,"B1"
"f956","Neuroectoderm_and_glia",NA,0,209673,33,"B1"
"f957","Neuroectoderm_and_glia",NA,0,209673,22,"B1"
"f958","Neuroectoderm_and_glia",-1.44561495770249,14,209673,233,"B1"
"f959","Neuroectoderm_and_glia",NA,2,209673,52,"B2"
"f960","Neuroectoderm_and_glia",-1.77372162751898,28,209673,585,"B1"
"f961","Neuroectoderm_and_glia",-0.518066752050782,28,209673,245,"B2"
"f962","Neuroectoderm_and_glia",-1.46073357698483,11,209673,185,"B2"
"f963","Neuroectoderm_and_glia",NA,4,209673,68,"B1"
"f964","Neuroectoderm_and_glia",NA,6,209673,163,"B1"
"f965","Neuroectoderm_and_glia",NA,1,209673,19,"B2"
"f966","Neuroectoderm_and_glia",NA,1,209673,19,"B2"
"f967","Neuroectoderm_and_glia",NA,0,209673,19,"B2"
"f968","Neuroectoderm_and_glia",NA,7,209673,62,"B1"
"f969","Neuroectoderm_and_glia",-1.33729341991607,41,209673,633,"B1"
"f970","Neuroectoderm_and_glia",-0.897797382593673,13,209673,148,"B1"
"f971","Neuroectoderm_and_glia",0.144090254466887,17,209673,94,"B1"
"f972","Neuroectoderm_and_glia",-1.24122654669196,18,209673,260,"B2"
"f973","Neuroectoderm_and_glia",NA,8,209673,107,"B2"
"f974","Neuroectoderm_and_glia",NA,1,209673,16,"B1"
"f975","Neuroectoderm_and_glia",NA,1,209673,16,"B1"
"f976","Neuroectoderm_and_glia",NA,3,209673,72,"B2"
"f977","Neuroectoderm_and_glia",NA,7,209673,56,"B2"
"f978","Neuroectoderm_and_glia",NA,1,209673,16,"B2"
"f979","Neuroectoderm_and_glia",NA,0,209673,16,"B2"
"f980","Neuroectoderm_and_glia",NA,0,209673,16,"B1"
"f981","Neuroectoderm_and_glia",NA,0,209673,16,"B1"
"f982","Neuroectoderm_and_glia",NA,2,209673,24,"B1"
"f983","Neuroectoderm_and_glia",NA,3,209673,40,"B2"
"f984","Neuroectoderm_and_glia",NA,4,209673,40,"B1"
"f985","Neuroectoderm_and_glia",-0.572005559161586,12,209673,109,"B1"
"f986","Neuroectoderm_and_glia",-0.77668248661757,109,209673,1141,"B2"
"f987","Neuroectoderm_and_glia",NA,1,209673,29,"B1"
"f988","Neuroectoderm_and_glia",NA,2,209673,29,"B2"
"f989","Neuroectoderm_and_glia",-1.72438676689025,21,209673,424,"B2"
"f990","Neuroectoderm_and_glia",-0.81107461839598,93,209673,997,"B1"
"f991","Neuroectoderm_and_glia",NA,2,209673,34,"B2"
"f992","Neuroectoderm_and_glia",NA,2,209673,39,"B2"
"f993","Neuroectoderm_and_glia",-1.87259951237007,56,209673,1253,"B2"
"f994","Neuroectoderm_and_glia",NA,0,209673,31,"B1"
"f995","Neuroectoderm_and_glia",NA,3,209673,31,"B2"
"f996","Neuroectoderm_and_glia",NA,4,209673,67,"B1"
"f997","Neuroectoderm_and_glia",NA,1,209673,18,"B1"
"f998","Neuroectoderm_and_glia",NA,0,209673,18,"B2"
"f999","Neuroectoderm_and_glia",NA,0,209673,18,"B2"
"f1000","Neuroectoderm_and_glia",-1.53483163453019,44,209673,779,"B2"
"f1001","Neuroectoderm_and_glia",NA,7,209673,87,"B1"
"f1002","Neuroectoderm_and_glia",NA,7,209673,107,"B1"
"f1003","Neuroectoderm_and_glia",NA,2,209673,28,"B1"
"f1004","Neuroectoderm_and_glia",NA,3,209673,28,"B2"
"f1005","Neuroectoderm_and_glia",NA,4,209673,131,"B1"
"f1006","Neuroectoderm_and_glia",NA,6,209673,83,"B2"
"f1007","Neuroectoderm_and_glia",-1.19613865716342,31,209673,434,"B1"
"f1008","Neuroectoderm_and_glia",NA,4,209673,40,"B1"
"f1009","Neuroectoderm_and_glia",NA,0,209673,20,"B1"
"f1010","Neuroectoderm_and_glia",NA,1,209673,25,"B2"
"f1011","Neuroectoderm_and_glia",NA,0,209673,30,"B1"
"f1012","Neuroectoderm_and_glia",NA,4,209673,25,"B2"
"f1013","Neuroectoderm_and_glia",-1.40224599491238,20,209673,323,"B2"
"f1014","Neuroectoderm_and_glia",-1.10619653185062,26,209673,342,"B2"
"f1015","Neuroectoderm_and_glia",NA,6,209673,84,"B1"
"f1016","Neuroectoderm_and_glia",-0.509077968823527,23,209673,200,"B1"
"f1017","Neuroectoderm_and_glia",NA,6,209673,79,"B2"
"f1018","Neuroectoderm_and_glia",NA,3,209673,37,"B2"
"f1019","Neuroectoderm_and_glia",NA,5,209673,64,"B2"
"f1020","Neuroectoderm_and_glia",NA,0,209673,32,"B2"
"f1021","Neuroectoderm_and_glia",NA,0,209673,32,"B2"
"f1022","Neuroectoderm_and_glia",-1.20547652174276,44,209673,620,"B2"
"f1023","Neuroectoderm_and_glia",NA,0,209673,27,"B2"
"f1024","Neuroectoderm_and_glia",NA,4,209673,127,"B2"
"f1025","Neuroectoderm_and_glia",-1.41719215029157,22,209673,359,"B1"
"f1026","Neuroectoderm_and_glia",NA,6,209673,100,"B2"
"f1027","Neuroectoderm_and_glia",NA,2,209673,17,"B1"
"f1028","Neuroectoderm_and_glia",NA,0,209673,17,"B2"
"f1029","Neuroectoderm_and_glia",NA,1,209673,34,"B2"
"f1030","Neuroectoderm_and_glia",NA,1,209673,29,"B2"
"f1031","Neuroectoderm_and_glia",NA,1,209673,29,"B1"
"f1032","Neuroectoderm_and_glia",NA,1,209673,53,"B2"
"f1033","Neuroectoderm_and_glia",NA,2,209673,53,"B2"
"f1034","Neuroectoderm_and_glia",-0.271426784467657,16,209673,118,"B1"
"f1035","Neuroectoderm_and_glia",-0.333642180913354,10,209673,77,"B2"
"f1036","Neuroectoderm_and_glia",-1.37671090280524,15,209673,238,"B2"
"f1037","Neuroectoderm_and_glia",NA,2,209673,24,"B2"
"f1038","Neuroectoderm_and_glia",NA,2,209673,48,"B1"
"f1039","Neuroectoderm_and_glia",NA,5,209673,110,"B2"
"f1040","Neuroectoderm_and_glia",NA,2,209673,31,"B2"
"f1041","Neuroectoderm_and_glia",NA,4,209673,81,"B1"
"f1042","Neuroectoderm_and_glia",NA,5,209673,81,"B2"
"f1043","Neuroectoderm_and_glia",-0.177279629912104,11,209673,76,"B1"
"f1044","Neuroectoderm_and_glia",NA,2,209673,57,"B1"
"f1045","Neuroectoderm_and_glia",NA,4,209673,76,"B2"
"f1046","Neuroectoderm_and_glia",NA,2,209673,52,"B1"
"f1047","Neuroectoderm_and_glia",NA,1,209673,33,"B2"
"f1048","Neuroectoderm_and_glia",NA,2,209673,40,"B1"
"f1049","Neuroectoderm_and_glia",-0.857553218322449,14,209673,155,"B1"
"f1050","Neuroectoderm_and_glia",-1.50426095252575,12,209673,208,"B2"
"f1051","Neuroectoderm_and_glia",0.263292961473878,11,209673,56,"B1"
"f1052","Neuroectoderm_and_glia",NA,2,209673,49,"B1"
"f1053","Neuroectoderm_and_glia",NA,1,209673,28,"B1"
"f1054","Neuroectoderm_and_glia",NA,7,209673,119,"B2"
"f1055","Neuroectoderm_and_glia",NA,0,209673,21,"B1"
"f1056","Neuroectoderm_and_glia",-0.752422081878015,75,209673,772,"B2"
"f1057","Neuroectoderm_and_glia",NA,6,209673,44,"B2"
"f1058","Neuroectoderm_and_glia",-1.3440619315883,43,209673,667,"B2"
"f1059","Neuroectoderm_and_glia",NA,4,209673,30,"B2"
"f1060","Neuroectoderm_and_glia",-1.17965053437485,88,209673,1218,"B2"
"f1061","Neuroectoderm_and_glia",NA,1,209673,23,"B2"
"f1062","Neuroectoderm_and_glia",NA,8,209673,71,"B1"
"f1063","Neuroectoderm_and_glia",0.0348668944777363,28,209673,167,"B1"
"f1064","Neuroectoderm_and_glia",-0.810848501278628,32,209673,343,"B2"
"f1065","Neuroectoderm_and_glia",NA,1,209673,25,"B1"
"f1066","Neuroectoderm_and_glia",NA,6,209673,25,"B2"
"f1067","Neuroectoderm_and_glia",0.296014033195136,43,209673,214,"B1"
"f1068","Neuroectoderm_and_glia",NA,1,209673,36,"B2"
"f1069","Neuroectoderm_and_glia",NA,2,209673,72,"B1"
"f1070","Neuroectoderm_and_glia",NA,0,209673,18,"B1"
"f1071","Neuroectoderm_and_glia",NA,1,209673,18,"B1"
"f1072","Neuroectoderm_and_glia",NA,2,209673,18,"B2"
"f1073","Neuroectoderm_and_glia",NA,2,209673,18,"B2"
"f1074","Neuroectoderm_and_glia",NA,1,209673,27,"B1"
"f1075","Neuroectoderm_and_glia",NA,2,209673,45,"B1"
"f1076","Neuroectoderm_and_glia",NA,4,209673,45,"B2"
"f1077","Neuroectoderm_and_glia",NA,2,209673,27,"B2"
"f1078","Neuroectoderm_and_glia",NA,3,209673,56,"B2"
"f1079","Neuroectoderm_and_glia",NA,4,209673,38,"B1"
"f1080","Neuroectoderm_and_glia",NA,2,209673,38,"B2"
"f1081","Neuroectoderm_and_glia",NA,1,209673,29,"B2"
"f1082","Neuroectoderm_and_glia",NA,5,209673,58,"B1"
"f1083","Neuroectoderm_and_glia",NA,5,209673,29,"B1"
"f1084","Neuroectoderm_and_glia",NA,1,209673,29,"B2"
"f1085","Neuroectoderm_and_glia",NA,0,209673,20,"B2"
"f1086","Neuroectoderm_and_glia",-0.538530854610497,24,209673,213,"B1"
"f1087","Neuroectoderm_and_glia",NA,7,209673,73,"B2"
"f1088","Neuroectoderm_and_glia",-1.42831209929245,18,209673,296,"B1"
"f1089","Neuroectoderm_and_glia",NA,9,209673,53,"B2"
"f1090","Neuroectoderm_and_glia",NA,3,209673,22,"B1"
"f1091","Neuroectoderm_and_glia",NA,3,209673,22,"B1"
"f1092","Neuroectoderm_and_glia",NA,1,209673,22,"B2"
"f1093","Neuroectoderm_and_glia",NA,2,209673,22,"B1"
"f1094","Neuroectoderm_and_glia",NA,3,209673,22,"B2"
"f1095","Neuroectoderm_and_glia",NA,2,209673,55,"B2"
"f1096","Neuroectoderm_and_glia",-0.895136401130605,11,209673,125,"B1"
"f1097","Neuroectoderm_and_glia",-1.12368686281513,35,209673,466,"B1"
"f1098","Neuroectoderm_and_glia",0.485685382810326,11,209673,48,"B1"
"f1099","Neuroectoderm_and_glia",NA,2,209673,24,"B1"
"f1100","Neuroectoderm_and_glia",-0.734558571947546,18,209673,183,"B2"
"f1101","Neuroectoderm_and_glia",NA,2,209673,39,"B2"
"f1102","Neuroectoderm_and_glia",NA,1,209673,26,"B1"
"f1103","Neuroectoderm_and_glia",NA,2,209673,39,"B1"
"f1104","Neuroectoderm_and_glia",NA,2,209673,26,"B1"
"f1105","Neuroectoderm_and_glia",NA,4,209673,26,"B2"
"f1106","Neuroectoderm_and_glia",NA,1,209673,41,"B1"
"f1107","Neuroectoderm_and_glia",NA,2,209673,28,"B2"
"f1108","Neuroectoderm_and_glia",NA,1,209673,43,"B2"
"f1109","Neuroectoderm_and_glia",NA,7,209673,58,"B1"
"f1110","Neuroectoderm_and_glia",-0.489243916885028,26,209673,223,"B2"
"f1111","Neuroectoderm_and_glia",NA,8,209673,75,"B1"
"f1112","Neuroectoderm_and_glia",NA,2,209673,30,"B1"
"f1113","Neuroectoderm_and_glia",NA,5,209673,45,"B1"
"f1114","Neuroectoderm_and_glia",NA,0,209673,30,"B1"
"f1115","Neuroectoderm_and_glia",NA,3,209673,30,"B2"
"f1116","Neuroectoderm_and_glia",-0.161373239002743,36,209673,246,"B1"
"f1117","Neuroectoderm_and_glia",NA,1,209673,34,"B1"
"f1118","Neuroectoderm_and_glia",NA,9,209673,91,"B2"
"f1119","Neuroectoderm_and_glia",NA,0,209673,19,"B1"
"f1120","Neuroectoderm_and_glia",NA,1,209673,21,"B1"
"f1121","Neuroectoderm_and_glia",NA,5,209673,21,"B2"
"f1122","Neuroectoderm_and_glia",NA,1,209673,21,"B2"
"f1123","Neuroectoderm_and_glia",NA,6,209673,86,"B1"
"f1124","Neuroectoderm_and_glia",NA,5,209673,174,"B2"
"f1125","Neuroectoderm_and_glia",NA,3,209673,23,"B2"
"f1126","Neuroectoderm_and_glia",0.590154649366355,34,209673,138,"B1"
"f1127","Neuroectoderm_and_glia",NA,3,209673,94,"B1"
"f1128","Neuroectoderm_and_glia",NA,2,209673,25,"B1"
"f1129","Neuroectoderm_and_glia",NA,4,209673,25,"B2"
"f1130","Neuroectoderm_and_glia",NA,2,209673,25,"B2"
"f1131","Neuroectoderm_and_glia",NA,0,209673,27,"B2"
"f1132","Neuroectoderm_and_glia",NA,2,209673,27,"B1"
"f1133","Neuroectoderm_and_glia",NA,1,209673,27,"B2"
"f1134","Neuroectoderm_and_glia",-0.489387676044221,90,209673,772,"B2"
"f1135","Neuroectoderm_and_glia",-0.414318827212953,14,209673,114,"B2"
"f1136","Neuroectoderm_and_glia",NA,5,209673,29,"B2"
"f1137","Neuroectoderm_and_glia",NA,2,209673,31,"B2"
"f1138","Neuroectoderm_and_glia",NA,7,209673,64,"B1"
"f1139","Neuroectoderm_and_glia",NA,9,209673,171,"B2"
"f1140","Neuroectoderm_and_glia",NA,3,209673,35,"B2"
"f1141","Neuroectoderm_and_glia",NA,2,209673,37,"B1"
"f1142","Neuroectoderm_and_glia",NA,3,209673,39,"B1"
"f1143","Neuroectoderm_and_glia",-0.420844944338114,89,209673,728,"B2"
"f1144","Neuroectoderm_and_glia",-0.404380590156834,23,209673,186,"B2"
"f1145","Neuroectoderm_and_glia",NA,5,209673,47,"B2"
"f1146","Neuroectoderm_and_glia",-0.772112374657321,23,209673,240,"B2"
"f1147","Neuroectoderm_and_glia",NA,8,209673,36,"B2"
"f1148","Neuroectoderm_and_glia",NA,6,209673,72,"B2"
"f1149","Neuroectoderm_and_glia",NA,5,209673,46,"B2"
"f1150","Neuroectoderm_and_glia",NA,1,209673,26,"B1"
"f1151","Neuroectoderm_and_glia",-1.00769356775031,14,209673,172,"B2"
"f1152","Neuroectoderm_and_glia",NA,5,209673,84,"B1"
